"Category","Sub-Category","Value Column Name","Value"
"Technology","Phones","Sales","330007.054"
"Technology","Phones","PY sales","224666.538"
"Technology","Phones","Sales margin","105340.516"
"Technology","Phones","Count of Order ID","814"
"Technology","Phones","% CY Sales to Total","0.39467256148485264"
"Technology","Machines","Sales","189238.631"
"Technology","Machines","PY sales","145693.956"
"Technology","Machines","Sales margin","43544.67499999999"
"Technology","Machines","Count of Order ID","112"
"Technology","Machines","% CY Sales to Total","0.2263202992886838"
"Technology","Accessories","Sales","167380.318"
"Technology","Accessories","PY sales","107434.086"
"Technology","Accessories","Sales margin","59946.232"
"Technology","Accessories","Count of Order ID","718"
"Technology","Accessories","% CY Sales to Total","0.20017880844210434"
"Technology","Copiers","Sales","149528.03"
"Technology","Copiers","PY sales","86628.642"
"Technology","Copiers","Sales margin","62899.38799999999"
"Technology","Copiers","Count of Order ID","68"
"Technology","Copiers","% CY Sales to Total","0.1788283307843592"
"Furniture","Chairs","Sales","328449.103"
"Furniture","Chairs","PY sales","232894.75"
"Furniture","Chairs","Sales margin","95554.353"
"Furniture","Chairs","Count of Order ID","576"
"Furniture","Chairs","% CY Sales to Total","0.4426538997456244"
"Furniture","Tables","Sales","206965.532"
"Furniture","Tables","PY sales","146071.9895"
"Furniture","Tables","Sales margin","60893.54250000001"
"Furniture","Tables","Count of Order ID","307"
"Furniture","Tables","% CY Sales to Total","0.2789293653596241"
"Furniture","Bookcases","Sales","114879.9963"
"Furniture","Bookcases","PY sales","84855.7166"
"Furniture","Bookcases","Sales margin","30024.2797"
"Furniture","Bookcases","Count of Order ID","224"
"Furniture","Bookcases","% CY Sales to Total","0.15482483556960086"
"Furniture","Furnishings","Sales","91705.164"
"Furniture","Furnishings","PY sales","62790.07"
"Furniture","Furnishings","Sales margin","28915.094000000005"
"Furniture","Furnishings","Count of Order ID","877"
"Furniture","Furnishings","% CY Sales to Total","0.12359189932515066"
"Office Supplies","Storage","Sales","223843.608"
"Office Supplies","Storage","PY sales","154165.99"
"Office Supplies","Storage","Sales margin","69677.61800000002"
"Office Supplies","Storage","Count of Order ID","777"
"Office Supplies","Storage","% CY Sales to Total","0.3113059341575865"
"Office Supplies","Binders","Sales","203412.733"
"Office Supplies","Binders","PY sales","130624.688"
"Office Supplies","Binders","Sales margin","72788.04500000001"
"Office Supplies","Binders","Count of Order ID","1316"
"Office Supplies","Binders","% CY Sales to Total","0.28289211129098996"
"Office Supplies","Appliances","Sales","107532.161"
"Office Supplies","Appliances","PY sales","64605.229"
"Office Supplies","Appliances","Sales margin","42926.93199999999"
"Office Supplies","Appliances","Count of Order ID","451"
"Office Supplies","Appliances","% CY Sales to Total","0.14954816057150486"
"Office Supplies","Paper","Sales","78479.206"
"Office Supplies","Paper","PY sales","50784.488"
"Office Supplies","Paper","Sales margin","27694.718000000008"
"Office Supplies","Paper","Count of Order ID","1191"
"Office Supplies","Paper","% CY Sales to Total","0.10914335572975427"
"Office Supplies","Supplies","Sales","46673.538"
"Office Supplies","Supplies","PY sales","30624.128"
"Office Supplies","Supplies","Sales margin","16049.41"
"Office Supplies","Supplies","Count of Order ID","187"
"Office Supplies","Supplies","% CY Sales to Total","0.06491027140488913"
"Office Supplies","Art","Sales","27118.792"
"Office Supplies","Art","PY sales","18255.724"
"Office Supplies","Art","Sales margin","8863.068000000003"
"Office Supplies","Art","Count of Order ID","731"
"Office Supplies","Art","% CY Sales to Total","0.037714907082740036"
"Office Supplies","Envelopes","Sales","16476.402"
"Office Supplies","Envelopes","PY sales","13097.828"
"Office Supplies","Envelopes","Sales margin","3378.5739999999987"
"Office Supplies","Envelopes","Count of Order ID","249"
"Office Supplies","Envelopes","% CY Sales to Total","0.02291422016466928"
"Office Supplies","Labels","Sales","12486.312"
"Office Supplies","Labels","PY sales","8625.096"
"Office Supplies","Labels","Sales margin","3861.2160000000003"
"Office Supplies","Labels","Count of Order ID","346"
"Office Supplies","Labels","% CY Sales to Total","0.017365083846142625"
"Office Supplies","Fasteners","Sales","3024.28"
"Office Supplies","Fasteners","PY sales","2166.686"
"Office Supplies","Fasteners","Sales margin","857.594"
"Office Supplies","Fasteners","Count of Order ID","215"
"Office Supplies","Fasteners","% CY Sales to Total","0.004205955751723345"
